ts,open,high,low,close,volume,quote
1766484000000,87494.30,87630.00,87467.50,87570.30,2006.405,175676902.76630
1766487600000,87570.30,87852.00,87520.10,87813.90,4563.173,400333553.35690
1766491200000,87813.80,87914.00,87546.00,87737.30,4124.666,361942691.73080
1766494800000,87737.30,87858.60,87345.80,87567.70,4949.910,433633881.68880
1766498400000,87567.70,87792.90,86536.00,86837.30,15865.321,1382547556.33800
1766502000000,86837.20,87523.20,86670.20,87405.30,9444.971,822968303.83850
1766505600000,87405.20,88178.70,87286.00,87959.80,12033.564,1057089716.96980
1766509200000,87959.80,88247.80,87129.00,87138.10,7690.453,674780049.98580
1766512800000,87138.10,88150.00,87121.40,87950.00,9439.617,828269850.23120
1766516400000,87950.10,88017.30,87613.30,87724.20,3337.693,293084014.01220
1766520000000,87724.20,88349.20,87491.40,87674.30,5055.153,444507989.34520
1766523600000,87674.40,87830.60,87503.60,87692.70,2680.526,235031929.56660
1766527200000,87692.70,87751.70,87213.00,87378.20,3381.145,295684732.11960
1766530800000,87378.30,87488.50,87145.00,87463.00,3850.359,336277062.05800
1766534400000,87463.10,87657.10,87230.80,87626.10,3066.917,268263666.93200
1766538000000,87626.10,87849.90,87470.00,87603.10,2510.341,220006226.87210
1766541600000,87603.10,87635.00,86888.00,87100.10,5642.402,491801046.19360
1766545200000,87100.10,87359.40,86817.90,87311.40,4122.176,359104995.97680
1766548800000,87311.40,87430.00,87041.60,87110.60,2524.929,220386200.97850
1766552400000,87110.50,87223.10,86738.80,86920.10,4136.200,359583282.35890
1766556000000,86920.10,87030.00,86753.00,86980.10,2563.130,222795932.53060
1766559600000,86980.00,87147.10,86862.00,86868.10,2078.139,180868266.05790
1766563200000,86868.10,87040.20,86712.00,86751.50,2878.805,250051900.15790
1766566800000,86751.60,86865.20,86671.70,86763.60,1955.037,169645100.16830
1766570400000,86763.60,87160.00,86759.50,87042.80,3169.618,275772284.23810
1766574000000,87042.80,87316.70,87042.80,87162.60,2533.789,220997104.67310
1766577600000,87162.60,87450.00,87087.00,87393.10,2515.133,219550527.92240
1766581200000,87393.00,87410.40,87009.30,87250.50,2771.909,241695973.83760
1766584800000,87250.50,87420.00,86355.00,86950.00,11643.717,1010978909.08360
1766588400000,86950.00,87194.80,86526.20,87012.00,6368.226,553480866.92110
1766592000000,87012.00,87660.00,86878.30,87250.60,6673.412,582624156.46150
1766595600000,87250.60,87545.60,87215.00,87284.50,2778.718,242738927.23740
1766599200000,87284.60,87478.70,87195.60,87435.00,2085.875,182222386.84100
1766602800000,87435.00,87542.00,87273.40,87521.40,1789.501,156423892.34670
1766606400000,87521.40,87649.30,87484.60,87518.80,1377.896,120663954.92460
1766610000000,87518.70,87763.20,87518.70,87653.80,1477.630,129524288.14400
1766613600000,87653.90,88033.30,87653.80,87962.00,2271.813,199632624.83670
1766617200000,87962.00,87985.00,87540.40,87627.30,2608.195,228740723.84350
1766620800000,87627.40,87710.00,87466.90,87529.90,1995.842,174807487.51440
1766624400000,87529.90,87714.10,87526.50,87668.00,1191.546,104405984.68290
1766628000000,87668.00,87933.50,87517.80,87847.80,1449.079,127171440.11210
1766631600000,87847.90,87890.00,87727.00,87811.60,997.057,87542478.15330
1766635200000,87811.60,87811.60,87689.80,87740.60,1109.399,97344336.80790
1766638800000,87740.50,87749.40,87617.10,87706.00,1127.336,98844116.51250
1766642400000,87706.10,87811.60,87634.50,87799.50,848.085,74407891.42940
1766646000000,87799.60,87830.00,87713.10,87795.90,789.567,69291886.28010
1766649600000,87795.90,87858.80,87313.20,87546.20,3818.711,334182852.64590
1766653200000,87546.20,87565.80,87408.00,87482.10,1227.883,107393598.20060
1766656800000,87482.10,87494.70,87219.00,87386.00,2055.721,179543942.62720
